group	volume	title_volume	title_sutra	T_number	credits
密教部	21	第21巻	青色大金剛藥叉辟鬼魔法	T1221
密教部	21	第21巻	聖迦柅忿怒金剛童子菩薩成就儀軌經	T1222
密教部	21	第21巻	佛説無量壽佛化身大忿迅倶摩羅金剛念誦瑜伽儀軌法	T1223
密教部	21	第21巻	金剛童子持念經	T1224
密教部	21	第21巻	大威怒烏芻澁麼儀軌經	T1225
密教部	21	第21巻	烏芻澁明王儀軌梵字	T1226
密教部	21	第21巻	大威力烏樞瑟摩明王經	T1227
密教部	21	第21巻	穢跡金剛説神通大滿陀羅尼法術靈要門	T1228
密教部	21	第21巻	穢跡金剛禁百變法經	T1229
密教部	21	第21巻	佛説大輪金剛總持陀羅尼經	T1230
密教部	21	第21巻	大輪金剛修行悉地成就及供養法	T1231
密教部	21	第21巻	播般曩結使波金剛念誦儀	T1232
密教部	21	第21巻	佛説無能勝大明王陀羅尼經	T1233
密教部	21	第21巻	無能勝大明陀羅尼經	T1234
密教部	21	第21巻	無能勝大明心陀羅尼經	T1235
密教部	21	第21巻	聖無能勝金剛火陀羅尼經	T1236
密教部	21	第21巻	阿吒婆拘鬼神大將上佛陀羅尼神呪經	T1237
密教部	21	第21巻	阿吒婆𤘽鬼神大將上佛陀羅尼經	T1238
密教部	21	第21巻	阿吒薄倶元帥大將上佛陀羅尼經修行儀軌	T1239
密教部	21	第21巻	阿吒薄𤘽付囑呪	T1240
密教部	21	第21巻	伽馱金剛真言	T1241
密教部	21	第21巻	佛説妙吉祥瑜伽大教金剛陪囉嚩輪觀想成就儀軌經	T1242
密教部	21	第21巻	佛説出生一切如來法眼遍照大力明王經	T1243
密教部	21	第21巻	毘沙門天王經	T1244
密教部	21	第21巻	佛説毘沙門天王經	T1245
密教部	21	第21巻	摩訶吠室囉末那野提婆喝囉闍陀羅尼儀軌	T1246
密教部	21	第21巻	北方毘沙門天王隨軍護法儀軌	T1247
密教部	21	第21巻	北方毘沙門天王隨軍護法眞言	T1248
密教部	21	第21巻	毘沙門儀軌	T1249
密教部	21	第21巻	北方毘沙門多聞寶藏天王神妙陀羅尼別行儀軌	T1250
密教部	21	第21巻	吽迦陀野儀軌	T1251
密教部	21	第21巻	佛説大吉祥天女十二名號經	T1252
密教部	21	第21巻	大吉祥天女十二契一百八名無垢大乘經	T1253
密教部	21	第21巻	末利支提婆華鬘經	T1254
密教部	21	第21巻	佛説摩利支天菩薩陀羅尼經	T1255
密教部	21	第21巻	佛説摩利支天陀羅尼呪經	T1256
密教部	21	第21巻	佛説大摩里支菩薩經	T1257
密教部	21	第21巻	摩利支菩薩略念誦法	T1258
密教部	21	第21巻	摩利支天一印法	T1259
密教部	21	第21巻	大藥叉女歡喜母并愛子成就法	T1260
密教部	21	第21巻	訶利帝母眞言經	T1261
密教部	21	第21巻	佛説鬼子母經	T1262
密教部	21	第21巻	氷掲羅天童子經	T1263
密教部	21	第21巻	觀自在菩薩化身蘘麌哩曳童女銷伏毒害陀羅尼經	T1264
密教部	21	第21巻	佛説常瞿利毒女陀羅尼呪經	T1265
密教部	21	第21巻	大聖天歡喜雙身毘那夜迦法	T1266
密教部	21	第21巻	使呪法經	T1267
密教部	21	第21巻	大使呪法經	T1268
密教部	21	第21巻	佛説金色迦那鉢底陀羅尼經	T1269
密教部	21	第21巻	大聖歡喜雙身大自在天毘那夜迦王歸依念誦供養法	T1270
密教部	21	第21巻	摩訶毘盧遮那如來定惠均等入三昧耶身雙身大聖歡喜天菩薩修行祕密法儀軌	T1271
密教部	21	第21巻	金剛薩埵説頻那夜迦天成就儀軌經	T1272
密教部	21	第21巻	毘那夜迦誐那鉢底瑜伽悉地品祕要	T1273
密教部	21	第21巻	大聖歡喜雙身毘那夜迦天形像品儀軌	T1274
密教部	21	第21巻	聖歡喜天式法	T1275
密教部	21	第21巻	文殊師利菩薩根本大教王經金翅鳥王品	T1276
密教部	21	第21巻	速疾立驗魔醯首羅天説阿尾奢法	T1277
密教部	21	第21巻	迦樓羅及諸天密言經	T1278
密教部	21	第21巻	摩醯首羅天法要	T1279
密教部	21	第21巻	摩醯首羅大自在天王神通化生伎藝天女念誦法	T1280
密教部	21	第21巻	那羅延天共阿修羅王鬪戰法	T1281
密教部	21	第21巻	寶藏天女陀羅尼法	T1282
密教部	21	第21巻	佛説寶藏神大明曼拏羅儀軌經	T1283
密教部	21	第21巻	佛説聖寶藏神儀軌經	T1284
密教部	21	第21巻	佛説寶賢陀羅尼經	T1285
密教部	21	第21巻	堅牢地天儀軌	T1286
密教部	21	第21巻	大黑天神法	T1287
密教部	21	第21巻	佛説最上祕密那拏天經	T1288
密教部	21	第21巻	佛説金毘羅童子威徳經	T1289
密教部	21	第21巻	焔羅王供行法次第	T1290
密教部	21	第21巻	深沙大將儀軌	T1291
密教部	21	第21巻	法華十羅刹法	T1292
密教部	21	第21巻	般若守護十六善神王形體	T1293
密教部	21	第21巻	施八方天儀則	T1294
密教部	21	第21巻	供養護世八天法	T1295
密教部	21	第21巻	十天儀軌	T1296
密教部	21	第21巻	供養十二大威徳天報恩品	T1297
密教部	21	第21巻	十二天供儀軌	T1298
密教部	21	第21巻	文殊師利菩薩及諸仙所説吉凶時日善惡宿曜經	T1299
密教部	21	第21巻	摩登伽經	T1300
密教部	21	第21巻	舍頭諌太子二十八宿經	T1301
密教部	21	第21巻	諸星母陀羅尼經	T1302
密教部	21	第21巻	佛説聖曜母陀羅尼經	T1303
密教部	21	第21巻	宿曜儀軌	T1304
密教部	21	第21巻	北斗七星念誦儀軌	T1305
密教部	21	第21巻	北斗七星護摩祕要儀軌	T1306
密教部	21	第21巻	佛説北斗七星延命經	T1307
密教部	21	第21巻	七曜攘災決	T1308
密教部	21	第21巻	七曜星辰別行法	T1309
密教部	21	第21巻	北斗七星護摩法	T1310
密教部	21	第21巻	梵天火羅九曜	T1311
密教部	21	第21巻	難儞計濕嚩囉天説支輪經	T1312
密教部	21	第21巻	佛説救拔焔口餓鬼陀羅尼經	T1313
密教部	21	第21巻	佛説救面然餓鬼陀羅尼神呪經	T1314
密教部	21	第21巻	施諸餓鬼飮食及水法	T1315
密教部	21	第21巻	佛説甘露經陀羅尼呪	T1316
密教部	21	第21巻	甘露陀羅尼呪	T1317
密教部	21	第21巻	瑜伽集要救阿難陀羅尼焔口軌儀經	T1318
密教部	21	第21巻	瑜伽集要焔口施食起教阿難陀縁由	T1319
密教部	21	第21巻	瑜伽集要焔口施食儀	T1320
密教部	21	第21巻	佛説施餓鬼甘露味大陀羅尼經	T1321
密教部	21	第21巻	新集浴像儀軌	T1322
密教部	21	第21巻	除一切疾病陀羅尼經	T1323
密教部	21	第21巻	能淨一切眼疾病陀羅尼經	T1324
密教部	21	第21巻	佛説療痔病經	T1325
密教部	21	第21巻	佛説呪時氣病經	T1326
密教部	21	第21巻	佛説呪齒經	T1327
密教部	21	第21巻	佛説呪目經	T1328
密教部	21	第21巻	佛説呪小兒經	T1329
密教部	21	第21巻	囉嚩拏説救療小兒疾病經	T1330
密教部	21	第21巻	佛説灌頂七萬二千神王護比丘呪經	T1331
密教部	21	第21巻	七佛八菩薩所説大陀羅尼神呪經	T1332
密教部	21	第21巻	虚空藏菩薩問七佛陀羅尼呪經	T1333
密教部	21	第21巻	如來方便善巧呪經	T1334
密教部	21	第21巻	大吉義神呪經	T1335
密教部	21	第21巻	陀羅尼雜集	T1336
密教部	21	第21巻	種種雜呪經	T1337
密教部	21	第21巻	呪三首經	T1338
密教部	21	第21巻	大方等陀羅尼經	T1339
密教部	21	第21巻	大法炬陀羅尼經	T1340
密教部	21	第21巻	大威徳陀羅尼經	T1341
密教部	21	第21巻	佛説無崖際總持法門經	T1342
密教部	21	第21巻	尊勝菩薩所問一切諸法入無量門陀羅尼經	T1343
密教部	21	第21巻	金剛上味陀羅尼經	T1344
密教部	21	第21巻	金剛場陀羅尼經	T1345
密教部	21	第21巻	諸佛集會陀羅尼經	T1346
密教部	21	第21巻	息除中夭陀羅尼經	T1347
密教部	21	第21巻	佛説十二佛名神呪校量功徳除障滅罪經	T1348
密教部	21	第21巻	佛説稱讃如來功徳神呪經	T1349
密教部	21	第21巻	佛説一切如來名號陀羅尼經	T1350
密教部	21	第21巻	佛説持句神呪經	T1351
密教部	21	第21巻	佛説陀隣尼鉢經	T1352
密教部	21	第21巻	東方最勝燈王陀羅尼經	T1353
密教部	21	第21巻	東方最勝燈王如來經	T1354
密教部	21	第21巻	佛説聖最上燈明如來陀羅尼經	T1355
密教部	21	第21巻	佛説華積陀羅尼神呪經	T1356
密教部	21	第21巻	佛説師子奮迅菩薩所問經	T1357
密教部	21	第21巻	佛説花聚陀羅尼呪經	T1358
密教部	21	第21巻	佛説花積樓閣陀羅尼經	T1359
密教部	21	第21巻	六門陀羅尼經	T1360
密教部	21	第21巻	六門陀羅尼經論/附、廣釋(智威)	T1361
密教部	21	第21巻	佛説善夜經	T1362
密教部	21	第21巻	勝幢臂印陀羅尼經	T1363
密教部	21	第21巻	妙臂印幢陀羅尼經	T1364
密教部	21	第21巻	八名普密陀羅尼經	T1365
密教部	21	第21巻	佛説祕密八名陀羅尼經	T1366
密教部	21	第21巻	佛説大普賢陀羅尼經	T1367
密教部	21	第21巻	佛説大七寶陀羅尼經	T1368
密教部	21	第21巻	百千印陀羅尼經	T1369
密教部	21	第21巻	佛説持明藏八大總持王經	T1370
密教部	21	第21巻	佛説聖大總持王經	T1371
密教部	21	第21巻	増慧陀羅尼經	T1372
密教部	21	第21巻	佛説施一切無畏陀羅尼經	T1373
密教部	21	第21巻	佛説一切功徳莊嚴王經	T1374
密教部	21	第21巻	佛説莊嚴王陀羅尼呪經	T1375
密教部	21	第21巻	佛説聖莊嚴陀羅尼經	T1376
密教部	21	第21巻	佛説寶帶陀羅尼經	T1377
密教部	21	第21巻	佛説玄師颰陀所説神呪經	T1378
密教部	21	第21巻	佛説大愛陀羅尼經	T1379
密教部	21	第21巻	佛説善樂長者經	T1380
密教部	21	第21巻	佛説大吉祥陀羅尼經	T1381
密教部	21	第21巻	佛説宿命智陀羅尼	T1382
密教部	21	第21巻	佛説宿命智陀羅尼經	T1383
密教部	21	第21巻	佛説鉢蘭那賒嚩哩大陀羅尼經	T1384
密教部	21	第21巻	佛説倶枳羅陀羅尼經	T1385
密教部	21	第21巻	佛説妙色陀羅尼經	T1386
密教部	21	第21巻	佛説栴檀香身陀羅尼經	T1387
密教部	21	第21巻	佛説無畏陀羅尼經	T1388
密教部	21	第21巻	佛説無量壽大智陀羅尼	T1389
密教部	21	第21巻	佛説洛叉陀羅尼經	T1390
密教部	21	第21巻	佛説檀特羅麻油述經	T1391
密教部	21	第21巻	大寒林聖難拏陀羅尼經	T1392
密教部	21	第21巻	佛説摩尼羅亶經	T1393
密教部	21	第21巻	佛説安宅神呪經	T1394
密教部	21	第21巻	拔濟苦難陀羅尼經	T1395
密教部	21	第21巻	佛説拔除罪障呪王經	T1396
密教部	21	第21巻	智炬陀羅尼經	T1397
密教部	21	第21巻	佛説智光滅一切業障陀羅尼經	T1398
密教部	21	第21巻	佛説滅除五逆罪大陀羅尼經	T1399
密教部	21	第21巻	佛説消除一切災障寶髻陀羅尼經	T1400
密教部	21	第21巻	佛説大金剛香陀羅尼經	T1401
密教部	21	第21巻	消除一切閃電障難隨求如意陀羅尼經	T1402
密教部	21	第21巻	佛説如意摩尼陀羅尼經	T1403
密教部	21	第21巻	佛説如意寶總持王經	T1404
密教部	21	第21巻	佛説息除賊難陀羅尼經	T1405
密教部	21	第21巻	佛説辟除賊害呪經	T1406
密教部	21	第21巻	佛説辟除諸惡陀羅尼經	T1407
密教部	21	第21巻	佛説最上意陀羅尼經	T1408
密教部	21	第21巻	佛説聖最勝陀羅尼經	T1409
密教部	21	第21巻	佛説勝幡瓔珞陀羅尼經	T1410
密教部	21	第21巻	佛説蓮華眼陀羅尼經	T1411
密教部	21	第21巻	佛説寶生陀羅尼經	T1412
密教部	21	第21巻	佛説尊勝大明王經	T1413
密教部	21	第21巻	佛説金身陀羅尼經	T1414
密教部	21	第21巻	大金剛妙高山樓閣陀羅尼	T1415
密教部	21	第21巻	金剛摧碎陀羅尼	T1416
密教部	21	第21巻	佛説壞相金剛陀羅尼經	T1417
密教部	21	第21巻	佛説一切如來安像三昧儀軌經	T1418
密教部	21	第21巻	佛説造像量度經解/附、造像量度經續補	T1419
密教部	21	第21巻	龍樹五明論	T1420
律部	22	第22巻	彌沙塞部和醯五分律	T1421
律部	22	第22巻	彌沙塞五分戒本	T1422
律部	22	第22巻	五分比丘尼戒本	T1423
律部	22	第22巻	彌沙塞羯磨本	T1424
律部	22	第22巻	摩訶僧祇律	T1425
律部	22	第22巻	摩訶僧祇律大比丘戒本	T1426
律部	22	第22巻	摩訶僧祇比丘尼戒本	T1427
律部	22	第22巻	四分律	T1428
律部	22	第22巻	四分律比丘戒本	T1429
律部	22	第22巻	四分僧戒本	T1430
律部	22	第22巻	四分比丘尼戒本	T1431
律部	22	第22巻	曇無徳律部雜羯磨	T1432
律部	22	第22巻	羯磨	T1433
律部	22	第22巻	四分比丘尼羯磨法	T1434
律部	23	第23巻	十誦律	T1435
律部	23	第23巻	十誦比丘波羅提木叉戒本	T1436
律部	23	第23巻	十誦比丘尼波羅提木叉戒本	T1437
律部	23	第23巻	大沙門百一羯磨法	T1438
律部	23	第23巻	十誦羯磨比丘要用	T1439
律部	23	第23巻	薩婆多毘尼毘婆沙	T1440
律部	23	第23巻	薩婆多部毘尼摩得勒伽	T1441
律部	23	第23巻	根本説一切有部毘奈耶	T1442
律部	23	第23巻	根本説一切有部苾芻尼毘奈耶	T1443
律部	23	第23巻	根本説一切有部毘奈耶出家事	T1444
律部	23	第23巻	根本説一切有部毘奈耶安居事	T1445
律部	23	第23巻	根本説一切有部毘奈耶隨意事	T1446
律部	23	第23巻	根本説一切有部毘奈耶皮革事	T1447
律部	24	第24巻	根本説一切有部毘奈耶藥事	T1448
律部	24	第24巻	根本説一切有部毘奈耶羯恥那衣事	T1449
律部	24	第24巻	根本説一切有部毘奈耶破僧事	T1450
律部	24	第24巻	根本説一切有部毘奈耶雜事	T1451
律部	24	第24巻	根本説一切有部尼陀那	T1452
律部	24	第24巻	根本説一切有部百一羯磨	T1453
律部	24	第24巻	根本説一切有部戒經	T1454
律部	24	第24巻	根本説一切有部苾芻尼戒經	T1455
律部	24	第24巻	根本説一切有部毘奈耶尼陀那目得迦攝頌	T1456
律部	24	第24巻	根本説一切有部略毘奈耶雜事攝頌	T1457
律部	24	第24巻	根本薩婆多部律攝	T1458
律部	24	第24巻	根本説一切有部毘奈耶頌	T1459
律部	24	第24巻	解脱戒經	T1460
律部	24	第24巻	律二十二明了論	T1461
律部	24	第24巻	善見律毘婆沙	T1462
律部	24	第24巻	毘尼母經	T1463
律部	24	第24巻	鼻奈耶	T1464
律部	24	第24巻	舍利弗問經	T1465
律部	24	第24巻	優波離問佛經	T1466
律部	24	第24巻	佛説犯戒罪報輕重經	T1467
律部	24	第24巻	佛説目連所問經	T1468
律部	24	第24巻	佛説迦葉禁戒經	T1469
律部	24	第24巻	大比丘三千威儀	T1470
律部	24	第24巻	沙彌十戒法并威儀	T1471
律部	24	第24巻	沙彌威儀	T1472
律部	24	第24巻	佛説沙彌十戒儀則經	T1473
律部	24	第24巻	沙彌尼戒經	T1474
律部	24	第24巻	沙彌尼離戒文	T1475
律部	24	第24巻	佛説優婆塞五戒相經	T1476
律部	24	第24巻	佛説戒消災經	T1477
律部	24	第24巻	大愛道比丘尼經	T1478
律部	24	第24巻	佛説苾芻五法經	T1479
律部	24	第24巻	佛説苾芻迦尸迦十法經	T1480
律部	24	第24巻	佛説五恐怖世經	T1481
律部	24	第24巻	佛阿毗曇經出家相品	T1482
律部	24	第24巻	佛説目連問戒律中五百輕重事	T1483
律部	24	第24巻	梵網經	T1484
律部	24	第24巻	菩薩瓔珞本業經	T1485
律部	24	第24巻	受十善戒經	T1486
律部	24	第24巻	佛説菩薩内戒經	T1487
律部	24	第24巻	優婆塞戒經	T1488
律部	24	第24巻	清淨毘尼方廣經	T1489
律部	24	第24巻	寂調音所問經	T1490
律部	24	第24巻	菩薩藏經	T1491
律部	24	第24巻	佛説舍利弗悔過經	T1492
律部	24	第24巻	大乘三聚懺悔經	T1493
律部	24	第24巻	佛説淨業障經	T1494
律部	24	第24巻	善恭敬經	T1495
律部	24	第24巻	佛説正恭敬經	T1496
律部	24	第24巻	佛説大乘戒經	T1497
律部	24	第24巻	佛説八種長養功徳經	T1498
律部	24	第24巻	菩薩戒羯磨文	T1499
律部	24	第24巻	菩薩戒本	T1500
律部	24	第24巻	菩薩戒本	T1501
律部	24	第24巻	菩薩受齋經	T1502
律部	24	第24巻	優婆塞五戒威儀經	T1503
律部	24	第24巻	菩薩五法懺悔文	T1504
釋經論部	25	第25巻	四阿鋡暮抄解	T1505
釋經論部	25	第25巻	三法度論	T1506
釋經論部	25	第25巻	分別功徳論	T1507
釋經論部	25	第25巻	阿含口解十二因縁經	T1508
釋經論部	25	第25巻	大智度論	T1509
釋經論部	25	第25巻	金剛般若論	T1510
釋經論部	25	第25巻	金剛般若波羅蜜經論	T1511
釋經論部	25	第25巻	金剛仙論	T1512
釋經論部	25	第25巻	能斷金剛般若波羅蜜多經論釋	T1513
釋經論部	25	第25巻	能斷金剛般若波羅蜜多經論頌	T1514
釋經論部	25	第25巻	金剛般若波羅蜜經破取著不壞假名論	T1515
釋經論部	25	第25巻	聖佛母般若波羅蜜多九頌精義論	T1516
釋經論部	25	第25巻	佛母般若波羅蜜多圓集要義釋論	T1517
釋經論部	25	第25巻	佛母般若波羅蜜多圓集要義論	T1518
釋經論部	26	第26巻	妙法蓮華經憂波提舍	T1519
釋經論部	26	第26巻	妙法蓮華經論優波提舍	T1520
釋經論部	26	第26巻	十住毘婆沙論	T1521
釋經論部	26	第26巻	十地經論	T1522
釋經論部	26	第26巻	大寶積經論	T1523
釋經論部	26	第26巻	無量壽經優波提舍	T1524
釋經論部	26	第26巻	彌勒菩薩所問經論	T1525
釋經論部	26	第26巻	寶髻經四法憂波提舍	T1526
釋經論部	26	第26巻	涅槃論	T1527
釋經論部	26	第26巻	涅槃經本有今無偈論	T1528
釋經論部	26	第26巻	遺教經論	T1529
釋經論部	26	第26巻	佛地經論	T1530
釋經論部	26	第26巻	文殊師利菩薩問菩提經論	T1531
釋經論部	26	第26巻	勝思惟梵天所問經論	T1532
釋經論部	26	第26巻	轉法輪經憂波提舍	T1533
釋經論部	26	第26巻	三具足經憂波提舍	T1534
釋經論部	26	第26巻	大乘四法經釋	T1535
毘曇部	26	第26巻	阿毘達磨集異門足論	T1536
毘曇部	26	第26巻	阿毗達磨法蘊足論	T1537
毘曇部	26	第26巻	施設論	T1538
毘曇部	26	第26巻	阿毘達磨識身足論	T1539
毘曇部	26	第26巻	阿毘達磨界身足論	T1540
毘曇部	26	第26巻	衆事分阿毘曇論	T1541
毘曇部	26	第26巻	阿毘達磨品類足論	T1542
毘曇部	26	第26巻	阿毘曇八犍度論	T1543
毘曇部	26	第26巻	阿毘達磨發智論	T1544
毘曇部	27	第27巻	阿毘達磨大毘婆沙論	T1545
毘曇部	28	第28巻	阿毘曇毘婆沙論	T1546
毘曇部	28	第28巻	鞞婆沙論	T1547
毘曇部	28	第28巻	舍利弗阿毘曇論	T1548
毘曇部	28	第28巻	尊婆須蜜菩薩所集論	T1549
毘曇部	28	第28巻	阿毘曇心論	T1550
毘曇部	28	第28巻	阿毘曇心論經	T1551
毘曇部	28	第28巻	雜阿毘曇心論	T1552
毘曇部	28	第28巻	阿毘曇甘露味論	T1553
毘曇部	28	第28巻	入阿毘達磨論	T1554
毘曇部	28	第28巻	五事毘婆沙論	T1555
毘曇部	28	第28巻	薩婆多宗五事論	T1556
毘曇部	28	第28巻	阿毘曇五法行經	T1557
毘曇部	29	第29巻	阿毘達磨倶舍論	T1558
毘曇部	29	第29巻	阿毘達磨倶舍釋論	T1559
毘曇部	29	第29巻	阿毘達磨倶舍論本頌	T1560
毘曇部	29	第29巻	倶舍論實義疏	T1561
毘曇部	29	第29巻	阿毘達磨順正理論	T1562
毘曇部	29	第29巻	阿毘達磨藏顯宗論	T1563
中觀部・瑜伽部	30	第30巻	中論	T1564
中觀部・瑜伽部	30	第30巻	順中論義入大般若波羅蜜經初品法門	T1565
中觀部・瑜伽部	30	第30巻	般若燈論釋	T1566
中觀部・瑜伽部	30	第30巻	大乘中觀釋論	T1567
中觀部・瑜伽部	30	第30巻	十二門論	T1568
中觀部・瑜伽部	30	第30巻	百論	T1569
中觀部・瑜伽部	30	第30巻	廣百論本	T1570
中觀部・瑜伽部	30	第30巻	大乘廣百論釋論	T1571
中觀部・瑜伽部	30	第30巻	百字論	T1572
中觀部・瑜伽部	30	第30巻	壹輸盧迦論	T1573
中觀部・瑜伽部	30	第30巻	大乘破有論	T1574
中觀部・瑜伽部	30	第30巻	六十頌如理論	T1575
中觀部・瑜伽部	30	第30巻	大乘二十頌論	T1576
中觀部・瑜伽部	30	第30巻	大丈夫論	T1577
中觀部・瑜伽部	30	第30巻	大乘掌珍論	T1578
中觀部・瑜伽部	30	第30巻	瑜伽師地論	T1579
中觀部・瑜伽部	30	第30巻	瑜伽師地論釋	T1580
中觀部・瑜伽部	30	第30巻	菩薩地持經	T1581
中觀部・瑜伽部	30	第30巻	菩薩善戒經	T1582
中觀部・瑜伽部	30	第30巻	菩薩善戒經	T1583
中觀部・瑜伽部	30	第30巻	決定藏論	T1584
中觀部・瑜伽部	31	第31巻	成唯識論	T1585
中觀部・瑜伽部	31	第31巻	唯識三十論頌	T1586
中觀部・瑜伽部	31	第31巻	轉識論	T1587
中觀部・瑜伽部	31	第31巻	唯識論	T1588
中觀部・瑜伽部	31	第31巻	大乘唯識論	T1589
中觀部・瑜伽部	31	第31巻	唯識二十論	T1590
中觀部・瑜伽部	31	第31巻	成唯識寶生論	T1591
中觀部・瑜伽部	31	第31巻	攝大乘論	T1592
中觀部・瑜伽部	31	第31巻	攝大乘論	T1593
中觀部・瑜伽部	31	第31巻	攝大乘論本	T1594
中觀部・瑜伽部	31	第31巻	攝大乘論釋	T1595
中觀部・瑜伽部	31	第31巻	攝大乘論釋論	T1596
中觀部・瑜伽部	31	第31巻	攝大乘論釋	T1597
中觀部・瑜伽部	31	第31巻	攝大乘論釋	T1598
中觀部・瑜伽部	31	第31巻	中邊分別論	T1599
中觀部・瑜伽部	31	第31巻	辯中邊論	T1600
中觀部・瑜伽部	31	第31巻	辯中邊論頌	T1601
中觀部・瑜伽部	31	第31巻	顯揚聖教論	T1602
中觀部・瑜伽部	31	第31巻	顯揚聖教論頌	T1603
中觀部・瑜伽部	31	第31巻	大乘莊嚴經論	T1604
中觀部・瑜伽部	31	第31巻	大乘阿毘達磨集論	T1605
中觀部・瑜伽部	31	第31巻	大乘阿毘達磨雜集論	T1606
中觀部・瑜伽部	31	第31巻	六門教授習定論	T1607
中觀部・瑜伽部	31	第31巻	業成就論	T1608
中觀部・瑜伽部	31	第31巻	大乘成業論	T1609
中觀部・瑜伽部	31	第31巻	佛性論	T1610
中觀部・瑜伽部	31	第31巻	究竟一乘寶性論	T1611
中觀部・瑜伽部	31	第31巻	大乘五蘊論	T1612
中觀部・瑜伽部	31	第31巻	大乘廣五蘊論	T1613
中觀部・瑜伽部	31	第31巻	大乘百法明門論	T1614
中觀部・瑜伽部	31	第31巻	王法正理論	T1615
中觀部・瑜伽部	31	第31巻	十八空論	T1616
中觀部・瑜伽部	31	第31巻	三無性論	T1617
中觀部・瑜伽部	31	第31巻	顯識論	T1618
中觀部・瑜伽部	31	第31巻	無相思塵論	T1619
中觀部・瑜伽部	31	第31巻	解捲論	T1620
中觀部・瑜伽部	31	第31巻	掌中論	T1621
中觀部・瑜伽部	31	第31巻	取因假設論	T1622
中觀部・瑜伽部	31	第31巻	觀總相論頌	T1623
中觀部・瑜伽部	31	第31巻	觀所縁縁論	T1624
中觀部・瑜伽部	31	第31巻	觀所縁論釋	T1625
中觀部・瑜伽部	31	第31巻	大乘法界無差別論	T1626
中觀部・瑜伽部	31	第31巻	大乘法界無差別論	T1627
論集部	32	第32巻	因明正理門論本	T1628
論集部	32	第32巻	因明正理門論	T1629
論集部	32	第32巻	因明入正理論	T1630
論集部	32	第32巻	迴諍論	T1631
論集部	32	第32巻	方便心論	T1632
論集部	32	第32巻	入大乘論	T1634
論集部	32	第32巻	大乘寶要義論	T1635
論集部	32	第32巻	大乘集菩薩學論	T1636
論集部	32	第32巻	集大乘相論	T1637
論集部	32	第32巻	集諸法寶最上義論	T1638
論集部	32	第32巻	提婆菩薩破楞伽經中外道小乘四宗論	T1639
論集部	32	第32巻	提婆菩薩釋楞伽經中外道小乘涅槃論	T1640
論集部	32	第32巻	隨相論	T1641
論集部	32	第32巻	金剛針論	T1642
論集部	32	第32巻	尼乾子問無我義經	T1643
論集部	32	第32巻	佛説立世阿毘曇論	T1644
論集部	32	第32巻	彰所知論	T1645
論集部	32	第32巻	成實論	T1646
